author-id,editor,liaison-editor,emeritus-editor,contributor,first,middle,last,city-state-country,city,state,zip,country,location
102,,,,yes,Muthana,,Al-Salihi,"Al-Rayyan, Doha, Qatar",Al-Rayyan,Doha,,Qatar,"Al-Rayyan, Doha, Qatar"
106,,,,yes,Berk,,Burgu,"Ankara, Turkey",Ankara,,,Turkey,"Ankara, Turkey"
23,,,,yes,Jennifer,M.,Lovin,"Atlanta, GA, USA",Atlanta,GA,30334,USA,"Atlanta, GA, 30334, USA"
24,,,,yes,Wolfgang,H.,Cerwinka,"Atlanta, GA, USA",Atlanta,GA,30334,USA,"Atlanta, GA, 30334, USA"
3,,,yes,yes,Duncan,T.,Wilcox,"Aurora, CO, USA",Aurora,CO,80045,USA,"Aurora, CO, 80045, USA"
4,yes,,,yes,Kyle,O.,Rove,"Aurora, CO, USA",Aurora,CO,80045,USA,"Aurora, CO, 80045, USA"
13,,,,yes,Eric,G.,Benz,"Aurora, CO, USA",Aurora,CO,80045,USA,"Aurora, CO, 80045, USA"
88,,,,yes,Nicholas,G.,Cost,"Aurora, CO, USA",Aurora,CO,80045,USA,"Aurora, CO, 80045, USA"
111,,,,yes,Dan,,Wood,"Aurora, CO, USA",Aurora,CO,80045,USA,"Aurora, CO, 80045, USA"
114,,,,yes,Darren,,Ha,"Aurora, CO, USA",Aurora,CO,80045,USA,"Aurora, CO, 80045, USA"
115,,,,yes,Kelly,T.,Harris,"Aurora, CO, USA",Aurora,CO,80045,USA,"Aurora, CO, 80045, USA"
25,,,,yes,Parviz,,Hajiyev,"Baku, Azerbaijan",Baku,,,Azerbaijan,"Baku, Azerbaijan"
107,,,,yes,Parviz,,Hajiyev,"Baku, Azerbaijan",Baku,,,Azerbaijan,"Baku, Azerbaijan"
44,,,,yes,Chad,B.,Crigger,"Baltimore, MD, USA",Baltimore,MD,21202,USA,"Baltimore, MD, 21202, USA"
45,,,,yes,Tamir,N,Sholklapper,"Baltimore, MD, USA",Baltimore,MD,21202,USA,"Baltimore, MD, 21202, USA"
46,,,,yes,Heather,N.,Di Carlo,"Baltimore, MD, USA",Baltimore,MD,21202,USA,"Baltimore, MD, 21202, USA"
105,,,,yes,Ana,,Bujons,"Barcelona, Spain",Barcelona,,,Spain,"Barcelona, Spain"
21,,,,yes,Huixia,,Zhou,"Beijing, China",Beijing,,,China,"Beijing, China"
22,,,,yes,Pin,,Li,"Beijing, China",Beijing,,,China,"Beijing, China"
95,,,,yes,Sheila,,Mallenahalli,"Birmingham, AL, USA",Birmingham,AL,35233,USA,"Birmingham, AL, 35233, USA"
131,,,,yes,Luke,,Harper,"Bordeaux, France",Bordeaux,,,France,"Bordeaux, France"
113,,,,yes,Julia,B.,Finkelstein,"Boston, MA, USA",Boston,MA,02128,USA,"Boston, MA, 02128, USA"
128,,,,yes,Michael,P.,Kurtz,"Boston, MA, USA",Boston,MA,,USA,
99,,,,yes,Bhaveshkumar,,Patel,"Brisbane, QLD, Australia",Brisbane,QLD,,Australia,"Brisbane, QLD, Australia"
58,,,,yes,Joaquín,P.,Camacho,"Buenos Aires, Argentina",Buenos Aires,,,Argentina,"Buenos Aires, Argentina"
59,,,,yes,Juan,M.,Moldes,"Buenos Aires, Argentina",Buenos Aires,,,Argentina,"Buenos Aires, Argentina"
60,,,,yes,María,A.,Camacho,"Buenos Aires, Argentina",Buenos Aires,,,Argentina,"Buenos Aires, Argentina"
75,,,,yes,Javier,,Ruiz,"Buenos Aires, Argentina",Buenos Aires,,,Argentina,"Buenos Aires, Argentina"
76,,,,yes,Nicolas,,Rosière,"Buenos Aires, Argentina",Buenos Aires,,,Argentina,"Buenos Aires, Argentina"
104,,,,yes,Juan,P.,Corbetta,"Buenos Aires, Argentina",Buenos Aires,,,Argentina,"Buenos Aires, Argentina"
108,,,,yes,Tiago,,Rosito,"Buenos Aires, Argentina",Buenos Aires,,,Argentina,"Buenos Aires, Argentina"
14,,,,yes,Cristian,R.,Sager,"Buenos Aires, BA, Argentina",Buenos Aires,BA,,Argentina,"Buenos Aires, BA, Argentina"
89,,,,yes,Jonathan,P.,Walker,"Charlotte, NC, USA",Charlotte,NC,28202,USA,"Charlotte, NC, 28202, USA"
53,,,,yes,Ramesh,,Babu,"Chennai, India",Chennai,,,India,"Chennai, India"
7,yes,,,yes,Mohan,S.,Gundeti,"Chicago, IL, USA",Chicago,IL,60608,USA,"Chicago, IL, 60608, USA"
8,,yes,,,Amrita,,Mohanty,"Chicago, IL, USA",Chicago,IL,60608,USA,"Chicago, IL, 60608, USA"
65,,,,yes,Clark,E.,Judge,"Chicago, IL, USA",Chicago,IL,60608,USA,"Chicago, IL, 60608, USA"
81,,,,yes,Elizabeth,B.,Yerkes,"Chicago, IL, USA",Chicago,IL,60608,USA,"Chicago, IL, 60608, USA"
82,,,,yes,Emilie,K.,Johnson,"Chicago, IL, USA",Chicago,IL,60608,USA,"Chicago, IL, 60608, USA"
138,,,,yes,Devki,,Shukla,"Chicago, Illinois, USA",Chicago,IL,,USA,
139,,,,yes,Kiersten,M.,Craig,"Cincinnati, OH, USA",Cincinnati,OH,45229,USA,"Cincinnati, OH, 45229, USA"
140,,,,yes,Andrew,C.,Strine,"Cincinnati, OH, USA",Cincinnati,OH,45229,USA,"Cincinnati, OH, 45229, USA"
57,,,,yes,Roberto,L.,Vagni,"Ciudad de Buenos Aires, Argentina",Ciudad de Buenos Aires,,,Argentina,"Ciudad de Buenos Aires, Argentina"
80,,,,yes,John,,Weaver,"Cleveland, OH, USA",Cleveland,OH,44114,USA,"Cleveland, OH, 44114, USA"
77,,,,yes,Elizabeth,A. ,Malm-Buatsi,"Columbia, MO, USA",Columbia,MO,65201,USA,"Columbia, MO, 65201, USA"
78,,,,yes,Matthew,,Sims,"Columbia, MO, USA",Columbia,MO,65201,USA,"Columbia, MO, 65201, USA"
117,,,,yes,Yvonne,Y.,Chan,"Dallas, TX USA",Dallas,TX,75207,USA,"Dallas, TX, 75207, USA"
100,,,,yes,Larisa,,Kovacevic,"Detroit, MI, USA",Detroit,MI,48226,USA,"Detroit, MI, 48226, USA"
101,,,,yes,Natalija,,Kovacevic,"Detroit, MI, USA",Detroit,MI,48226,USA,"Detroit, MI, 48226, USA"
103,,,,yes,Santiago,A.,Vallasciani,"Doha, Qatar",,Doha,,Qatar,"Doha, Qatar"
122,,,,yes,Fardod,,O'Kelly,"Dublin, Ireland",Dublin,,,Ireland,"Dublin, Ireland"
124,,,,yes,Niall,J.,O'Sullivan,"Dublin, Ireland",Dublin,,,Ireland,"Dublin, Ireland"
64,,,,yes,Octavio,,Herrera,"Edinburg, TX, USA",Edinburg,TX,78539,USA,"Edinburg, TX, 78539, USA"
61,,,,yes,Alexandra,,Bain,"Edmonton, Alberta, Canada",Edmonton,Alberta,,Canada,"Edmonton, Alberta, Canada"
62,,,,yes,Peter,,Metcalfe,"Edmonton, Alberta, Canada",Edmonton,Alberta,,Canada,"Edmonton, Alberta, Canada"
63,,,,yes,Callum,,Lavoie,"Edmonton, Alberta, Canada",Edmonton,Alberta,,Canada,"Edmonton, Alberta, Canada"
109,,,,yes,Christopher,E.,Bayne,"Gainesville, FL, USA",Gainesville,Florida,32601,USA,"Gainesville, Florida, 32601, USA"
129,,,,yes,Anne-Françoise,,Spinoit,"Ghent, Belgium",Ghent,,,Belgium,"Ghent, Belgium"
96,,,,yes,Pankaj,P.,Dangle,"Indianapolis, IN,USA",Indianapolis,IN,46225,SA,"Indianapolis, IN, 46225, SA"
27,,,,yes,Yifan,,Meng,"Indianapolis, IN, USA",Indianapolis,IN,46225,USA,"Indianapolis, IN, 46225, USA"
28,,,,yes,Danielle,E.,Soranno,"Indianapolis, IN, USA",Indianapolis,IN,46225,USA,"Indianapolis, IN, 46225, USA"
1,,,yes,yes,Christopher,S.,Cooper,"Iowa City, IA, USA",Iowa City,IA,52246,USA,"Iowa City, IA, 52246, USA"
15,,,,yes,Douglas,W.,Storm,"Iowa City, IA, USA",Iowa City,IA,52246,USA,"Iowa City, IA, 52246, USA"
16,,,,yes,Joanna,,Orzel,"Iowa City, IA, USA",Iowa City,IA,52246,USA,"Iowa City, IA, 52246, USA"
17,,,,yes,Jordan,,Richards,"Iowa City, IA, USA",Iowa City,IA,52246,USA,"Iowa City, IA, 52246, USA"
18,,,,yes,Martha,O.,Herbst,"Iowa City, IA, USA",Iowa City,IA,52246,USA,"Iowa City, IA, 52246, USA"
19,,,,yes,Ngoc Tran,H.,Nguyen,"Iowa City, IA, USA",Iowa City,IA,52246,USA,"Iowa City, IA, 52246, USA"
20,,,,yes,Sarah,S.,Titler,"Iowa City, IA, USA",Iowa City,IA,52246,USA,"Iowa City, IA, 52246, USA"
32,,,,yes,Gina,M.,Lockwood,"Iowa City, IA, USA",Iowa City,IA,52246,USA,"Iowa City, IA, 52246, USA"
144,,,,yes,Carolina,,Acuña M.,"Las Condes, Chile",Las Condes,,,Chile,"Las Condes, Chile"
87,,,,yes,Amanda,F.,Saltzman,"Lexington, KY, USA",Lexington,KY,40506,USA,"Lexington, KY, 40506, USA"
90,,,,yes,Jacqueline,,Morin,"Lexington, KY, USA",Lexington,KY,40506,USA,"Lexington, KY, 40506, USA"
33,,,,yes,Marie-Klaire,,Farrugia,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
47,,,,yes,Lisa,,Steven,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
48,,,,yes,Divyesh,Y.,Desai,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
49,,,,yes,Ketaki,V.,Gharpure,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
50,,,,yes,Nav,S.,Johal,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
51,,,,yes,Naser,,Al Soudan Al Anazi,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
52,,,,yes,Abraham,,Cherian,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
69,,,,yes,Roger,,Bin Idi,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
70,,,,yes,Neetu,,Kumar,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
71,,,,yes,Imran,,Mushtaq,"London, United Kingdon",London,,,United Kingdom,"London, United Kingdom"
55,,,,yes,M.,S.,Ansari,"Lucknow, India",Lucknow,,,India,"Lucknow, India"
135,,,,yes,Walid,A.,Farhat,"Madison, WI, USA",Madison,WI,53726,USA,"Madison, WI, 53726, USA"
134,,,,yes,Vinaya,P.,Bhatia,"Madison, WI, USA",Madison,WI,,USA,
31,,,,yes,Ashraf,T.,Hafez,"Mansoura, Dakahlia, Egypt",Mansoura,Dakahlia,,Egypt,"Mansoura, Dakahlia, Egypt"
30,,,,yes,Ahmed,M.,Atwa,"Mansoura, Egypt",Mansoura,,,Egypt,
72,,,,yes,Annette,,Chang,"Melbourne, Victoria, Australia",Melbourne,Victoria,,Australia,"Melbourne, Victoria, Australia"
73,,,,yes,Juan,I.,Bortagaray,"Melbourne, Victoria, Australia",Melbourne,Victoria,,Australia,"Melbourne, Victoria, Australia"
74,,,,yes,Colin,,Brook,"Melbourne, Victoria, Australia",Melbourne,Victoria,,Australia,"Melbourne, Victoria, Australia"
83,,,,yes,Kiarash,,Taghavi,"Melbourne, Victoria, Australia",Melbourne,Victoria,,Australia,"Melbourne, Victoria, Australia"
84,,,,yes,Chloe,A.,Hanna,"Melbourne, Victoria, Australia",Melbourne,Victoria,,Australia,"Melbourne, Victoria, Australia"
85,,,,yes,Nathalie,,Webb,"Melbourne, Victoria, Australia",Melbourne,Victoria,,Australia,"Melbourne, Victoria, Australia"
86,,,,yes,Jacqueline,K.,Hewitt,"Melbourne, Victoria, Australia",Melbourne,Victoria,,Australia,"Melbourne, Victoria, Australia"
67,,,,yes,Miguel,,Castellan,"Miami, FL, USA",Miami,FL,33125,USA,"Miami, FL, 33125, USA"
68,,,,yes,Alireza,,Alam,"Miami, FL, USA",Miami,FL,33125,USA,"Miami, FL, 33125, USA"
26,,,,yes,Jonathan,S.,Ellison,"Milwaukee, WI, USA",Milwaukee,WI,53233,USA,"Milwaukee, WI, 53233, USA"
38,,,,yes,Nayan,,Shah,"Milwaukee, WI, USA",Milwaukee,WI,53233,USA,"Milwaukee, WI, 53233, USA"
92,,,,yes,Rohan,,Batra,"Nadiad, Gujarat, India",Nadiad,Gujarat,,India,"Nadiad, Gujarat, India"
93,,,,yes,Ravindra,B.,Sabnis,"Nadiad, Gujarat, India",Nadiad,Gujarat,,India,"Nadiad, Gujarat, India"
94,,,,yes,Arvind,P.,Ganpule,"Nadiad, Gujarat, India",Nadiad,Gujarat,,India,"Nadiad, Gujarat, India"
66,,,,yes,Kashish,,Khanna,"New Delhi, India",New Delhi,,,India,"New Delhi, India"
6,yes,,,yes,Angela,M.,Arlen,"New Haven, CT, USA",New Haven,CT,06511,USA,"New Haven, CT, 06511, USA"
12,,,,yes,Erin,E.,Rowe,"New Haven, CT, USA",New Haven,CT,06511,USA,"New Haven, CT, 06511, USA"
37,,,,yes,Benjamin,H.,Press,"New Haven, CT, USA",New Haven,CT,06511,USA,"New Haven, CT, 06511, USA"
39,,,,yes,Israel,,Franco,"New Haven, CT, USA",New Haven,CT,06511,USA,"New Haven, CT, 06511, USA"
40,,,,yes,Sarah,M.,Lambert,"New Haven, CT, USA",New Haven,CT,06511,USA,"New Haven, CT, 06511, USA"
112,,,,yes,George,W.,Moran,"New York, NY, USA",New York,NY,10007,USA,"New York, NY, 10007, USA"
42,,,,yes,Adam,J.,Rensing,"Oklahoma City, OK, USA",Oklahoma City,OK,73102,USA,"Oklahoma City, OK, 73102, USA"
43,,,,yes,Dominic,C.,Frimberger,"Oklahoma City, OK, USA",Oklahoma City,OK,73102,USA,"Oklahoma City, OK, 73102, USA"
54,,,,yes,Ashwin,,Shekar P,"Pashantigram, Puttaparthi, India",Pashantigram,Puttaparthi,,India,"Pashantigram, Puttaparthi, India"
91,,,,yes,Naeem,,Samnakay,"Perth, Western Australia",Perth,,,Western Australia,"Perth, Western Australia"
79,,,,yes,Dana,A.,Weiss,"Philadelphia, PA, USA",Philadelphia,PA,19147,USA,"Philadelphia, PA, 19147, USA"
127,,,,yes,Christopher,J.,Long,"Philadelphia, PA, USA",Philadelphia,PA,19147,USA,"Philadelphia, PA, 19147, USA"
110,,,,yes,Katelyn,N.,Carty,"Pittsburgh, PA, USA",Pittsburgh,PA,15219,USA,"Pittsburgh, PA, 15219, USA"
9,,,,yes,Sarah,L.,Hecht,"Portland, OR, USA",Portland,OR,97204,USA,"Portland, OR, 97204, USA"
34,,,,yes,J.,Christopher,Austin,"Portland, OR, USA",Portland,OR,97204,USA,"Portland, OR, 97204, USA"
35,,,,yes,Emily,K.,Clennon,"Portland, OR, USA",Portland,OR,97204,USA,"Portland, OR, 97204, USA"
36,,,,yes,Casey,A.,Seideman,"Portland, OR, USA",Portland,OR,97204,USA,"Portland, OR, 97204, USA"
116,,,,yes,Liza,M.,Aguiar,"Providence, RI, USA",Providence,RI,02903,USA,"Providence, RI, 02903, USA"
123,,,,yes,Anthony,A.,Caldamone,"Providence, RI, USA",Providence,RI,02903,USA,"Providence, RI, 02903, USA"
98,,,,yes,Ashish,,Jiwane,"Randwick, NSW, Australia",Randwick,NSW,,Australia,"Randwick, NSW, Australia"
118,,,,yes,Karen,M.,Doersch,"Rochester, NY, USA",Rochester,NY,14614,USA,"Rochester, NY, 14614, USA"
119,,,,yes,David,A.,Diamond,"Rochester, NY, USA",Rochester,NY,14614,USA,"Rochester, NY, 14614, USA"
2,yes,,,yes,Pedro-José,,López,"Santiago, Chile",Santiago,,,Chile,"Santiago, Chile"
125,,,,yes,Francisca,,Yankovic,"Santiago, Chile",Santiago,,,Chile,"Santiago, Chile"
136,,,,yes,Gloria,,González,"Santiago, Chile",Santiago,,,Chile,"Santiago, Chile"
141,,,,yes,Bernardita,,Troncoso,"Santiago, Chile",Santiago,,,Chile,"Santiago, Chile"
142,,,,yes,Francisco,L.,Reed,"Santiago, Chile",Santiago,,,Chile,"Santiago, Chile"
143,,,,yes,Mariana,G.,Klinowski,"Santiago, Chile",Santiago,,,Chile,"Santiago, Chile"
130,,,,yes,Marcela,Leal,da Cruz,"São Paulo, Brazil",São Paulo,,,Brazil,"Sao Paulo, Brazil"
10,,,,yes,Julie,W.,Cheng,"Seattle, WA, USA",Seattle,WA,98104,USA,"Seattle, WA, 98104, USA"
11,,,,yes,Kathleen,,Kieran,"Seattle, WA, USA",Seattle,WA,98104,USA,"Seattle, WA, 98104, USA"
56,,,,yes,Sang Hoon,,Song,"Seoul, Republic of Korea",Seoul,,,Republic of Korea,"Seoul, Republic of Korea"
5,,,yes,,Prasad,P.,Godbole,"Sheffield, UK",Sheffield,,,United Kingdon,"Sheffield, United Kingdon"
28,,,,yes,Erica,J.,Traxel,"St. Louis, MO, USA",St. Louis,MO,63118,USA,"St. Louis, MO, 63118, USA"
29,,,,yes,Adam,,Ostergar,"St. Louis, MO, USA",St. Louis,MO,63118,USA,"St. Louis, MO, 63118, USA"
97,,,,yes,Aneetha,,Pasupati,"Sydney, NSW, Australia",Sydney,NSW,,Australia,"Sydney, NSW, Australia"
132,,,,yes,Armando,J.,Lorenzo,"Toronto, ON, Canada",Toronto,,,Canada,
133,,,,yes,Mandy,,Rickard,"Toronto, Ontario, Canada",Toronto,Ontario,,Canada,"Toronto, Ontario, Canada"
41,,,,yes,Anka,J.,Nieuwhof-Leppink,"Utrecht, Netherlands",Utrecht,,,Netherlands,"Utrecht, Netherlands"
126,,,,yes,Hans,G.,Pohl,"Washington DC, 20010",Washington DC,,,USA,"Washington DC, USA"